scene,tag,time_ms,control_source,lf_t,lf_r,rf_t,rf_r,lr_t,lr_r,rr_t,rr_r,dm3_online,dm3_err,dm3_rx_count,dm3_pos_deg_x100,dm3_vel_mrad_s,dm3_torque_x100,dm3_tmos,dm3_trotor,dm3_target_deg_x100,stick_x,zdt42_cmd_x10,disc_cmd
pit_escape_demo,LOG,1455872,0,0,0,0,0,0,0,0,1,12,13351,558,10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1455923,0,0,0,0,0,0,0,0,1,12,13351,558,10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1455974,0,0,0,0,0,0,0,0,1,12,13351,558,10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456025,0,0,0,0,0,0,0,0,1,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456076,0,0,0,0,0,0,0,0,1,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456127,0,0,0,0,0,0,0,0,1,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456178,0,0,0,0,0,0,0,0,1,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456229,0,0,0,0,0,0,0,0,1,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456280,0,0,0,0,0,0,0,0,1,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456331,0,0,0,0,0,-30,0,0,1,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456382,0,0,0,0,0,0,0,0,1,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456433,0,0,0,0,0,0,0,0,1,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456484,0,0,0,0,0,0,0,0,1,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456535,0,0,0,0,0,0,0,0,0,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456586,0,0,0,0,0,0,0,0,0,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456637,0,0,0,0,0,0,0,0,0,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456688,0,0,0,0,0,0,0,0,0,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456739,0,0,0,0,0,0,0,0,0,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456790,0,0,0,0,0,0,0,0,0,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456841,0,0,0,0,0,0,0,0,0,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456892,0,0,0,0,0,0,0,0,0,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456943,0,0,0,30,0,0,0,0,0,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1456994,0,0,0,0,0,0,0,0,0,12,13352,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457045,0,0,0,0,0,0,0,0,1,12,13354,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457096,0,0,0,0,0,0,0,0,1,12,13361,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457147,0,0,0,0,0,0,0,0,1,12,13369,558,-32,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457198,0,0,0,0,0,0,0,-20,1,12,13377,558,-10,0,60,60,558,0,0,0,
pit_escape_demo,LOG,1457249,0,0,0,0,0,0,0,30,1,12,13385,558,-32,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457300,0,0,0,0,0,0,0,0,1,12,13390,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457351,0,0,0,0,0,-30,0,0,1,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457402,0,0,0,0,0,0,0,0,1,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457453,0,-30,0,0,0,0,0,0,1,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457504,0,0,0,0,0,0,0,0,1,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457555,0,0,0,0,0,0,0,0,1,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457606,0,0,0,0,0,0,0,0,1,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457657,0,0,0,0,0,0,0,0,1,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457708,0,0,0,0,0,0,0,0,1,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457759,0,0,0,0,0,0,0,0,1,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457810,0,0,0,0,0,0,0,0,1,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457861,0,0,0,0,0,0,0,0,0,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457912,0,0,0,0,0,-30,0,0,0,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1457963,0,0,0,0,0,0,0,0,0,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458014,0,0,0,0,0,0,0,0,0,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458065,0,0,0,0,0,0,0,0,0,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458116,0,0,0,30,0,0,0,0,0,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458167,0,0,0,0,0,0,0,0,0,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458218,0,0,0,0,0,0,0,0,0,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458269,0,0,0,0,0,0,0,0,0,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458320,0,0,0,0,0,0,0,0,0,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458371,0,0,0,0,0,0,0,0,0,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458422,0,0,0,0,0,0,0,0,0,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458473,0,0,0,0,0,0,0,0,0,12,13391,558,-10,0,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458524,0,0,0,0,0,0,0,0,1,12,13394,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458575,0,0,0,0,0,0,0,0,1,12,13401,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458626,0,0,0,0,0,0,0,0,1,12,13409,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458677,0,0,0,0,0,0,0,0,1,12,13417,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458728,0,0,0,0,0,0,0,0,1,12,13425,558,-32,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458779,0,0,0,0,0,-30,0,0,1,12,13432,558,10,-2,60,60,558,0,0,0,
pit_escape_demo,LOG,1458830,0,0,0,0,0,0,0,0,1,12,13435,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458881,0,0,0,0,0,0,0,0,1,12,13435,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458932,0,0,0,0,0,0,0,0,1,12,13435,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1458983,0,0,0,0,0,0,0,0,1,12,13435,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1459034,0,0,0,0,0,0,0,0,1,12,13435,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1459085,0,0,0,0,0,20,0,0,1,12,13435,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1459136,0,0,0,0,0,0,0,0,1,12,13435,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1459187,0,-30,0,0,0,0,0,0,1,12,13435,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1459238,0,0,0,0,0,0,0,0,1,12,13435,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1459289,0,0,0,0,0,0,0,0,1,12,13435,558,-10,-2,60,60,558,0,0,0,0
pit_escape_demo,LOG,1459340,0,0,0,0,0,0,0,0,0,12,13435,558,-10,-2,60,60,558,0,0,0,0
